Date,BACB
2025-07-23,-0.04368114400339878
2025-07-24,-0.014170286743032424
2025-07-25,0.01442752409388459
2025-07-26,0.0008397923954976546
2025-07-27,0.01621092393790387
2025-07-28,0.0006912833758806968
2025-07-29,-0.0015112327004431143
2025-07-30,0.0023532528924403713
2025-07-31,-0.0030653685754551572
2025-08-01,-0.00302273080924162
2025-08-02,-0.0008882737617544831
2025-08-03,0.0008260232765993151
2025-08-04,0.0012631636975231517
2025-08-05,0.0012433230765087023
2025-08-06,0.00019030578432378497
2025-08-07,-0.0015014789729839509
2025-08-08,-0.0004135894138994908
2025-08-09,-0.003039471519213216
2025-08-10,0.002241656359233354
2025-08-11,-0.01490460409602392
2025-08-12,0.010458317366998498
2025-08-13,0.006880274648981215
2025-08-14,-0.020335704369610113
2025-08-15,-0.0022432790024897154
2025-08-16,0.012651421014510318
2025-08-17,-0.0022310406789965717
2025-08-18,-0.0006025413290556022
2025-08-19,-0.002322380376328717
2025-08-20,0.0006762591823113236
2025-08-21,-0.0015429824434552717
2025-08-22,0.0012212472713111315
2025-08-23,-0.0015621489767398593
2025-08-24,2.969905276843227e-05
2025-08-25,0.00048655397478688134
2025-08-26,0.0003224618661545666
2025-08-27,-0.0002559984089526473
2025-08-28,-0.0001070370490201547
2025-08-29,-0.00046328664330954483
2025-08-30,-6.027412778676556e-05
2025-08-31,-4.781300305365905e-05
2025-09-01,-0.001489862881786136
2025-09-02,0.0015156965097766926
2025-09-03,0.0009937303892480732
2025-09-04,-0.003431104469368571
2025-09-05,-0.0024650858662241455
2025-09-06,-0.0006026896478504883
2025-09-07,0.0006740936869769016
2025-09-08,8.456399696772263e-05
2025-09-09,-0.001225116945178891
2025-09-10,0.0009148563489711278
2025-09-11,0.0004855542943439594
2025-09-12,0.00044329694710183075
2025-09-13,-2.287133802450444e-05
2025-09-14,0.0003226321551660515
2025-09-15,-0.0017301060315619335
2025-09-16,0.004095518125321573
2025-09-17,0.0020183674181356087
2025-09-18,0.004636112462801576
2025-09-19,-0.003681390535645786
2025-09-20,-0.0007034861624306782
2025-09-21,-0.002245748581701471
2025-09-22,-0.00018825550935592367
2025-09-23,0.0007799303973193819
2025-09-24,-0.0014189509593226987
2025-09-25,-0.0031770829433329967
2025-09-26,-0.0021761814436149682
2025-09-27,8.084642174152894e-05
2025-09-28,0.0016441119844985217
2025-09-29,0.0022351235474375704
2025-09-30,-0.00087771231339933
2025-10-01,0.005123840975179268
2025-10-02,-0.00041755011246300954
2025-10-03,0.002701341606611458
2025-10-04,-0.0003175767221912559
2025-10-05,-0.0011299630841719716
2025-10-06,0.0008798395948296545
2025-10-07,0.0017268548093513523
2025-10-08,-0.0002668643688330892
2025-10-09,-0.0021246175103431806
2025-10-10,-0.006317768437684755
2025-10-11,0.002216360121498836
2025-10-12,0.002728423655890433
2025-10-13,-0.004809812477639733
2025-10-14,-0.0005936101328075247
2025-10-15,0.0008344589153203033
2025-10-16,0.0002480346538940408
2025-10-17,-0.0008667736164120187
2025-10-18,0.0010223286453109443
2025-10-19,-0.0003612710432144616
2025-10-20,-0.002454727019972348
2025-10-21,-0.0017529402609977236
2025-10-22,0.0012840835586384084
2025-10-23,0.0009920115892758602
2025-10-24,-0.0030601368962874962
2025-10-25,0.000566894372386648
2025-10-26,0.0011554753164038421
2025-10-27,0.0012264949562296012
2025-10-28,-0.0011581941092268088
2025-10-29,-0.0012699916549523465
2025-10-30,-1.7984656854911262e-05
2025-10-31,0.001176648120632071
2025-11-01,-0.0004237530043017616
2025-11-02,-9.110175327873379e-05
2025-11-03,-0.010498994067932057
2025-11-04,-0.0017594765968809445
2025-11-05,0.002128459346737559
2025-11-06,3.966423496025874e-05
2025-11-07,0.018590829611281588
2025-11-08,0.005526784369778491
2025-11-09,0.0009616338388222166
2025-11-10,-0.0072779522215008115
2025-11-11,-0.00876267594781438
2025-11-12,-0.0029040962097898757
2025-11-13,-0.005361864508828952
2025-11-14,-0.004920699374146174
2025-11-15,0.005464440288333368
2025-11-16,-0.0045664242331652
2025-11-17,-0.0029271285736937724
2025-11-18,0.002176714106190603
2025-11-19,-0.0016966699106264044
2025-11-20,-0.0029342960400810434
2025-11-21,-0.0013693252589266575
2025-11-22,-0.00018786223495388573
2025-11-23,0.0004607980671207909
2025-11-24,0.002704381348551151
2025-11-25,-0.0003713449474311267
2025-11-26,0.001073316687981469
2025-11-27,0.0007906652112122428
2025-11-28,-0.001839115858206805
2025-11-29,-0.001625843821136046
2025-11-30,-0.0010502506418369507
2025-12-01,-0.015986079427264672
2025-12-02,0.007527166455407007
2025-12-03,0.006430949712034021
2025-12-04,-0.009062563970218632
2025-12-05,-0.008145878162524215
2025-12-06,0.007759317091469882
2025-12-07,-0.007682854102014316
2025-12-08,-0.001742853628711205
2025-12-09,0.002235970247911103
2025-12-10,-0.001488145978624968
2025-12-11,0.0017228173143503528
2025-12-12,-0.00020396113281145862
2025-12-13,0.0005517196715806648
2025-12-14,-0.0025191355335497626
2025-12-15,-0.009499980609875884
2025-12-16,-0.0010875641560787745
2025-12-17,-0.007840142007535193
2025-12-18,-0.0002253976731447642
2025-12-19,0.023191324934845416
2025-12-20,0.0005539364676137017
2025-12-21,-0.006681669458557163
2025-12-22,-0.0043425326185867405
2025-12-23,-0.0008848480215850988
2025-12-24,-0.0002994785494046616
2025-12-25,0.0009101835978021863
2025-12-26,-0.00028713228388154555
2025-12-27,-0.0012824715084505066
2025-12-28,0.0006554495084062791
2025-12-29,-0.004652339180362698
2025-12-30,-0.005137066665632411
2025-12-31,-0.008410675839054445
2026-01-01,0.007527120663654519
2026-01-02,0.0064680993080047456
2026-01-03,0.008229652253273113
